Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-06-06,58.7599983215332,58.7599983215332,58.7599983215332,58.7599983215332,0,0,0
1997-06-09,47.5,47.5,47.5,47.5,0,0,0
1997-06-10,53.7599983215332,53.7599983215332,47.5,53.7599983215332,595,0,0
1997-06-11,57.5,57.5,53.7599983215332,57.5,115,0,0
1997-06-12,55.0,55.0,47.5,55.0,275,0,0
1997-06-16,37.5,50.0,37.5,37.5,2405,0,0
1997-06-17,42.5,45.0,40.0,42.5,1355,0,0
1997-06-18,40.0,45.0,40.0,40.0,120,0,0
1997-06-19,42.5,45.0,42.5,42.5,195,0,0
1997-06-20,45.0,45.0,45.0,45.0,80,0,0
1997-06-23,42.5,47.5,42.5,42.5,165,0,0
1997-06-24,45.0,47.5,45.0,45.0,125,0,0
1997-06-25,45.0,45.0,40.0,45.0,595,0,0
1997-06-26,42.5,42.5,42.5,42.5,100,0,0
1997-06-27,45.0,45.0,42.5,45.0,200,0,0
1997-06-30,45.0,45.0,42.5,45.0,450,0,0
1997-07-02,42.5,42.5,42.5,42.5,295,0,0
1997-07-03,45.0,47.5,45.0,45.0,200,0,0
1997-07-08,47.5,47.5,42.5,47.5,170,0,0
1997-07-10,47.5,47.5,45.0,47.5,1255,0,0
1997-07-14,52.5,55.0,45.0,52.5,620,0,0
1997-07-15,55.0,57.5,50.0,55.0,525,0,0
1997-07-16,60.0,60.0,55.0,60.0,435,0,0
1997-07-17,55.0,60.0,55.0,55.0,435,0,0
1997-07-18,55.0,57.5,55.0,55.0,1340,0,0
1997-07-21,57.5,57.5,52.5,57.5,260,0,0
1997-07-22,57.5,57.5,57.5,57.5,0,0,0
1997-07-23,50.0,50.0,50.0,50.0,155,0,0
1997-07-28,50.0,50.0,50.0,50.0,50,0,0
1997-07-29,50.0,57.5,50.0,50.0,275,0,0
1997-07-30,50.0,57.5,45.0,50.0,870,0,0
1997-07-31,52.5,52.5,45.0,52.5,260,0,0
1997-08-01,45.0,45.0,45.0,45.0,325,0,0
1997-08-05,45.0,45.0,45.0,45.0,40,0,0
1997-08-07,45.0,45.0,45.0,45.0,115,0,0
1997-08-11,45.0,45.0,45.0,45.0,15,0,0
1997-08-12,45.0,45.0,45.0,45.0,75,0,0
1997-08-13,45.0,45.0,40.0,45.0,480,0,0
1997-08-14,40.0,40.0,40.0,40.0,85,0,0
1997-08-19,35.0,35.0,35.0,35.0,50,0,0
1997-08-20,40.0,40.0,35.0,40.0,970,0,0
1997-08-22,35.0,35.0,35.0,35.0,100,0,0
1997-08-26,32.5,35.0,32.5,32.5,340,0,0
1997-08-27,30.0,30.0,30.0,30.0,250,0,0
1997-08-28,30.0,30.0,25.0,30.0,740,0,0
1997-08-29,35.0,35.0,35.0,35.0,50,0,0
1997-09-02,27.5,30.0,27.5,27.5,130,0,0
1997-09-03,32.5,32.5,27.5,32.5,150,0,0
1997-09-04,35.0,35.0,35.0,35.0,375,0,0
1997-09-05,45.0,45.0,37.5,45.0,880,0,0
1997-09-08,45.0,45.0,45.0,45.0,15,0,0
1997-09-09,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,0,0,0
1997-09-11,37.5,45.0,37.5,37.5,85,0,0
1997-09-15,40.0,45.0,40.0,40.0,635,0,0
1997-09-16,50.0,50.0,50.0,50.0,320,0,0
1997-09-17,45.0,50.0,45.0,45.0,160,0,0
1997-09-18,47.5,55.0,45.0,47.5,1815,0,0
1997-09-19,50.0,50.0,50.0,50.0,50,0,0
1997-09-22,45.0,47.5,42.5,45.0,245,0,0
1997-09-23,42.5,45.0,42.5,42.5,225,0,0
1997-09-24,42.5,42.5,42.5,42.5,200,0,0
1997-09-25,42.5,42.5,42.5,42.5,5,0,0
1997-09-29,40.0,42.5,37.5,40.0,545,0,0
1997-09-30,35.0,37.5,35.0,35.0,215,0,0
1997-10-01,35.0,35.0,35.0,35.0,100,0,0
1997-10-02,32.5,32.5,32.5,32.5,50,0,0
1997-10-03,32.5,32.5,32.5,32.5,25,0,0
1997-10-06,35.0,35.0,35.0,35.0,130,0,0
1997-10-07,37.5,37.5,35.0,37.5,225,0,0
1997-10-08,37.5,37.5,37.5,37.5,55,0,0
1997-10-09,32.5,32.5,32.5,32.5,10,0,0
1997-10-13,32.5,37.5,32.5,32.5,540,0,0
1997-10-14,37.5,37.5,37.5,37.5,125,0,0
1997-10-16,37.5,37.5,37.5,37.5,50,0,0
1997-10-20,35.0,35.0,35.0,35.0,75,0,0
1997-10-21,32.5,32.5,32.5,32.5,25,0,0
1997-10-22,30.0,32.5,30.0,30.0,475,0,0
1997-10-23,27.5,35.0,27.5,27.5,300,0,0
1997-10-27,31.260000228881836,31.260000228881836,30.0,31.260000228881836,250,0,0
1997-10-28,35.0,35.0,27.5,35.0,220,0,0
1997-10-29,27.5,32.5,27.5,27.5,380,0,0
1997-10-30,30.0,30.0,30.0,30.0,50,0,0
1997-11-04,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,70,0,0
1997-11-05,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,250,0,0
1997-11-07,30.0,30.0,28.760000228881836,30.0,625,0,0
1997-11-10,28.760000228881836,30.0,28.760000228881836,28.760000228881836,100,0,0
1997-11-11,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,135,0,0
1997-11-12,27.5,28.760000228881836,27.5,27.5,275,0,0
1997-11-14,27.5,27.5,27.5,27.5,125,0,0
1997-11-17,27.5,28.440000534057617,27.5,27.5,850,0,0
1997-11-18,27.5,27.5,27.5,27.5,40,0,0
1997-11-19,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,50,0,0
1997-11-20,20.0,25.0,17.5,20.0,1550,0,0
1997-11-21,15.0,20.0,15.0,15.0,2535,0,0
1997-11-24,16.260000228881836,18.760000228881836,15.0,16.260000228881836,1860,0,0
1997-11-25,15.0,16.260000228881836,13.760000228881836,15.0,1010,0,0
1997-11-26,13.760000228881836,16.260000228881836,13.760000228881836,13.760000228881836,440,0,0
1997-12-01,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,190,0,0
1997-12-02,13.760000228881836,15.0,12.5,13.760000228881836,3500,0,0
1997-12-03,13.760000228881836,16.260000228881836,13.760000228881836,13.760000228881836,150,0,0
1997-12-04,13.760000228881836,15.0,13.760000228881836,13.760000228881836,115,0,0
1997-12-05,12.5,15.0,12.5,12.5,975,0,0
1997-12-08,10.0,15.0,10.0,10.0,815,0,0
1997-12-09,10.0,10.0,8.760000228881836,10.0,645,0,0
1997-12-10,11.260000228881836,15.0,8.760000228881836,11.260000228881836,595,0,0
1997-12-11,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,125,0,0
1997-12-15,6.880000114440918,8.119999885559082,6.880000114440918,6.880000114440918,535,0,0
1997-12-16,6.260000228881836,7.5,6.260000228881836,6.260000228881836,920,0,0
1997-12-17,8.119999885559082,8.760000228881836,6.880000114440918,8.119999885559082,1850,0,0
1997-12-18,9.380000114440918,11.260000228881836,8.760000228881836,9.380000114440918,750,0,0
1997-12-19,10.0,11.260000228881836,8.760000228881836,10.0,855,0,0
1997-12-22,11.260000228881836,11.260000228881836,9.380000114440918,11.260000228881836,320,0,0
1997-12-23,11.260000228881836,11.260000228881836,10.0,11.260000228881836,230,0,0
1997-12-24,10.0,11.260000228881836,9.0600004196167,10.0,1350,0,0
1997-12-26,8.760000228881836,9.380000114440918,8.760000228881836,8.760000228881836,1275,0,0
1997-12-29,7.5,10.0,7.5,7.5,4560,0,0
1997-12-30,6.260000228881836,10.0,6.260000228881836,6.260000228881836,2240,0,0
1997-12-31,7.5,10.0,6.260000228881836,7.5,2820,0,0
1998-01-02,10.0,10.0,10.0,10.0,175,0,0
1998-01-05,10.0,10.0,10.0,10.0,110,0,0
1998-01-06,10.0,10.0,7.5,10.0,30,0,0
1998-01-07,10.0,10.0,8.760000228881836,10.0,235,0,0
1998-01-08,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,25,0,0
1998-01-09,7.5,7.5,7.5,7.5,30,0,0
1998-01-13,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,150,0,0
1998-01-14,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,0,0
1998-01-16,10.0,10.0,10.0,10.0,60,0,0
1998-01-20,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,485,0,0
1998-01-21,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,150,0,0
1998-01-26,10.0,10.0,10.0,10.0,400,0,0
1998-01-27,10.0,10.0,10.0,10.0,285,0,0
1998-01-29,10.0,10.0,10.0,10.0,100,0,0
1998-02-02,8.119999885559082,8.760000228881836,8.119999885559082,8.119999885559082,175,0,0
1998-02-03,12.5,12.5,9.380000114440918,12.5,1525,0,0
1998-02-04,12.5,12.5,12.5,12.5,410,0,0
1998-02-05,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,250,0,0
1998-02-06,15.0,15.0,13.760000228881836,15.0,1600,0,0
1998-02-09,15.0,16.260000228881836,15.0,15.0,1290,0,0
1998-02-10,13.760000228881836,15.0,13.760000228881836,13.760000228881836,215,0,0
1998-02-11,15.0,15.0,15.0,15.0,325,0,0
1998-02-12,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,310,0,0
1998-02-13,14.380000114440918,14.380000114440918,13.760000228881836,14.380000114440918,300,0,0
1998-02-17,11.260000228881836,13.760000228881836,11.260000228881836,11.260000228881836,475,0,0
1998-02-18,10.0,12.5,10.0,10.0,810,0,0
1998-02-19,10.0,10.0,10.0,10.0,50,0,0
1998-02-20,3.759999990463257,6.260000228881836,1.8799999952316284,3.759999990463257,10010,0,0
1998-02-23,5.619999885559082,5.619999885559082,5.0,5.619999885559082,185,0,0
1998-02-24,5.0,5.619999885559082,4.380000114440918,5.0,1235,0,0
1998-02-25,6.880000114440918,6.880000114440918,5.0,6.880000114440918,1195,0,0
1998-02-26,7.5,7.5,6.880000114440918,7.5,20,0,0
1998-02-27,8.760000228881836,9.380000114440918,8.760000228881836,8.760000228881836,1575,0,0
1998-03-02,7.179999828338623,7.5,6.880000114440918,7.179999828338623,2200,0,0
1998-03-03,5.0,5.0,5.0,5.0,150,0,0
1998-03-04,5.940000057220459,6.260000228881836,5.940000057220459,5.940000057220459,500,0,0
1998-03-05,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,150,0,0
1998-03-09,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,50,0,0
1998-03-10,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,105,0,0
1998-03-11,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,125,0,0
1998-03-12,5.0,5.0,5.0,5.0,120,0,0
1998-03-16,6.260000228881836,6.260000228881836,5.0,6.260000228881836,80,0,0
1998-03-17,5.0,5.0,5.0,5.0,25,0,0
1998-03-24,6.260000228881836,6.260000228881836,5.0,6.260000228881836,100,0,0
1998-03-25,6.260000228881836,6.260000228881836,5.619999885559082,6.260000228881836,265,0,0
1998-03-27,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,30,0,0
1998-03-30,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,45,0,0
1998-03-31,6.260000228881836,6.260000228881836,5.619999885559082,6.260000228881836,2150,0,0
1998-04-01,6.260000228881836,6.260000228881836,5.940000057220459,6.260000228881836,545,0,0
1998-04-06,5.0,5.0,5.0,5.0,185,0,0
1998-04-09,5.0,5.0,5.0,5.0,460,0,0
1998-04-13,5.0,5.0,5.0,5.0,45,0,0
1998-04-14,5.0,5.0,5.0,5.0,65,0,0
1998-04-15,5.0,5.0,5.0,5.0,100,0,0
1998-04-16,5.0,5.0,5.0,5.0,50,0,0
1998-04-17,5.0,5.0,5.0,5.0,125,0,0
1998-04-20,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,100,0,0
1998-04-21,5.0,5.0,5.0,5.0,200,0,0
1998-04-22,3.759999990463257,5.0,3.759999990463257,3.759999990463257,1790,0,0
1998-04-24,5.0,5.0,5.0,5.0,110,0,0
1998-04-27,5.0,5.0,5.0,5.0,50,0,0
1998-05-01,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,500,0,0
1998-05-04,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,90,0,0
1998-05-06,4.380000114440918,7.5,4.380000114440918,4.380000114440918,710,0,0
1998-05-08,5.0,5.0,5.0,5.0,75,0,0
1998-05-11,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,40,0,0
1998-05-13,5.619999885559082,5.619999885559082,2.5,5.619999885559082,2265,0,0
1998-05-14,5.0,5.0,5.0,5.0,445,0,0
1998-05-15,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,200,0,0
1998-05-18,5.0,5.0,4.380000114440918,5.0,105,0,0
1998-05-19,5.0,5.0,5.0,5.0,200,0,0
1998-05-20,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,55,0,0
1998-05-21,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,250,0,0
1998-05-26,2.5,2.5,2.5,2.5,70,0,0
1998-05-29,5.0,5.0,5.0,5.0,10,0,0
1998-06-09,2.5,2.5,2.5,2.5,50,0,0
1998-06-11,5.0,5.0,5.0,5.0,500,0,0
1998-06-12,4.380000114440918,6.260000228881836,4.380000114440918,4.380000114440918,1185,0,0
1998-06-16,5.0,6.260000228881836,5.0,5.0,1080,0,0
1998-06-18,2.5,5.619999885559082,2.5,2.5,1635,0,0
1998-06-23,2.5,2.5,2.5,2.5,25,0,0
1998-06-25,3.119999885559082,5.0,3.119999885559082,3.119999885559082,225,0,0
1998-06-26,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,750,0,0
1998-06-30,2.0,2.799999952316284,1.0,2.0,8485,0,0
1998-07-01,2.0,2.0,1.600000023841858,2.0,10960,0,0
1998-07-02,2.0,2.0,2.0,2.0,75,0,0
1998-07-08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,2500,0,0
1998-07-09,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,9000,0,0
1998-07-10,2.0,2.0,2.0,2.0,500,0,0
1998-07-13,2.0,2.0,2.0,2.0,200,0,0
1998-07-14,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,40,0,0
1998-07-17,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,50,0,0
1998-07-20,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,250,0,0
1998-07-30,1.659999966621399,2.0,1.659999966621399,1.659999966621399,250,0,0
1998-08-04,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,650,0,0
1998-08-05,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,25,0,0
1998-08-07,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,100,0,0
1998-08-10,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,30,0,0
1998-08-11,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,825,0,0
1998-08-31,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,45,0,0
1998-09-04,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100,0,0
1998-09-17,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,325,0,0
1998-09-22,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,5530,0,0
1998-09-23,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0,0
1998-09-24,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2000000476837158,8405,0,0
1998-09-25,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1250,0,0
1998-09-28,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200,0,0
1998-09-30,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,5,0,0
1998-10-01,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100,0,0
1998-10-02,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2175,0,0
1998-10-05,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,10,0,0
1998-10-14,0.6200000047683716,1.2999999523162842,0.6000000238418579,0.6200000047683716,4250,0,0
1998-10-15,0.20000000298023224,0.4000000059604645,0.20000000298023224,0.20000000298023224,21105,0,0
1998-10-21,0.5,0.5,0.5,0.5,1000,0,0
1998-10-23,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,250,0,0
1998-10-28,0.5,0.5,0.5,0.5,800,0,0
1998-11-03,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0,0
1998-11-05,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,3450,0,0
1998-11-09,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,50,0,0
1998-11-10,1.0,1.0,1.0,1.0,5000,0,0
1998-11-11,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0,0
1998-11-12,1.0,1.0,1.0,1.0,5000,0,0
1998-11-13,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0,0
1998-11-16,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,150,0,0
1998-11-17,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1000,0,0
1998-11-18,0.3199999928474426,0.6200000047683716,0.3199999928474426,0.3199999928474426,1115,0,0
1998-11-20,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100,0,0
1998-11-24,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,345,0,0
1998-12-01,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0,0
1998-12-03,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0,0
1998-12-04,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1375,0,0
1998-12-07,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,120,0,0
1998-12-08,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,100,0,0
1998-12-09,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,290,0,0
1998-12-11,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,250,0,0
1998-12-14,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,65,0,0
1998-12-15,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,985,0,0
1998-12-16,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,5,0,0
1998-12-18,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0,0
1998-12-21,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,370,0,0
1998-12-22,0.6000000238418579,0.6000000238418579,0.2199999988079071,0.6000000238418579,1315,0,0
1998-12-23,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,110,0,0
1998-12-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200,0,0
1998-12-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,100,0,0
1998-12-29,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1175,0,0
1998-12-30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,220,0,0
1998-12-31,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,340,0,0
1999-01-05,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0,0
1999-01-06,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0,0
1999-01-07,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0,0
1999-01-11,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0,0
1999-01-14,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,25,0,0
1999-01-15,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0,0
1999-01-19,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0,0
1999-01-25,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,20,0,0
1999-01-26,0.699999988079071,0.699999988079071,0.30000001192092896,0.699999988079071,3825,0,0
1999-01-27,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,150,0,0
1999-02-09,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,100,0,0
1999-02-11,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,250,0,0
1999-02-16,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,145,0,0
1999-02-22,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5,0,0
1999-02-23,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,125,0,0
1999-02-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,425,0,0
1999-03-04,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,6300,0,0
1999-03-05,2.0,5.599999904632568,0.800000011920929,2.0,101230,0,0
1999-03-08,0.800000011920929,2.0,0.800000011920929,0.800000011920929,22710,0,0
1999-03-09,1.2000000476837158,1.600000023841858,1.0,1.2000000476837158,3375,0,0
1999-03-10,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,175,0,0
1999-03-11,1.2000000476837158,1.600000023841858,1.2000000476837158,1.2000000476837158,3935,0,0
1999-03-12,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,75,0,0
1999-03-15,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,940,0,0
1999-03-16,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,250,0,0
1999-03-17,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,20,0,0
1999-03-18,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1500,0,0
1999-03-19,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,875,0,0
1999-03-25,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,30,0,0
1999-03-26,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1925,0,0
1999-03-30,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1000,0,0
1999-03-31,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,500,0,0
1999-04-05,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3730,0,0
1999-04-07,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,60,0,0
1999-04-13,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,250,0,0
1999-04-16,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,35,0,0
1999-04-19,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,625,0,0
1999-04-20,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,650,0,0
1999-04-22,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,150,0,0
1999-04-23,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1250,0,0
1999-05-03,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,610,0,0
1999-05-05,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,60,0,0
1999-05-07,0.800000011920929,1.2000000476837158,0.800000011920929,0.800000011920929,6000,0,0
1999-05-12,0.800000011920929,1.2000000476837158,0.800000011920929,0.800000011920929,1025,0,0
1999-05-13,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,35,0,0
1999-05-18,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,500,0,0
1999-05-26,1.0,1.0,0.800000011920929,1.0,2250,0,0
1999-05-28,1.0,1.0,1.0,1.0,1000,0,0
1999-06-01,1.0,1.0,1.0,1.0,1000,0,0
1999-06-11,1.2000000476837158,1.2000000476837158,0.8199999928474426,1.2000000476837158,1320,0,0
1999-06-15,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,40,0,0
1999-06-22,1.2000000476837158,1.2000000476837158,0.8399999737739563,1.2000000476837158,1225,0,0
1999-06-23,1.399999976158142,1.399999976158142,1.2000000476837158,1.399999976158142,3510,0,0
1999-06-24,2.0,2.0,1.600000023841858,2.0,1755,0,0
1999-06-25,2.0,2.0,2.0,2.0,35,0,0
1999-06-28,2.5999999046325684,2.5999999046325684,1.7999999523162842,2.5999999046325684,10350,0,0
1999-06-29,5.400000095367432,5.800000190734863,2.5999999046325684,5.400000095367432,62585,0,0
1999-06-30,2.5999999046325684,5.400000095367432,1.600000023841858,2.5999999046325684,41525,0,0
1999-07-01,1.5,2.5999999046325684,1.2999999523162842,1.5,21105,0,0
1999-07-02,1.600000023841858,2.200000047683716,1.399999976158142,1.600000023841858,775,0,0
1999-07-06,1.7999999523162842,2.200000047683716,1.399999976158142,1.7999999523162842,8200,0,0
1999-07-07,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.8799999952316284,2700,0,0
1999-07-08,1.899999976158142,2.0,1.899999976158142,1.899999976158142,4500,0,0
1999-07-09,2.5999999046325684,3.200000047683716,2.180000066757202,2.5999999046325684,11290,0,0
1999-07-12,2.200000047683716,3.0,2.200000047683716,2.200000047683716,5825,0,0
1999-07-13,2.200000047683716,2.200000047683716,2.0,2.200000047683716,950,0,0
1999-07-14,2.9000000953674316,3.4000000953674316,2.4000000953674316,2.9000000953674316,10965,0,0
1999-07-15,3.200000047683716,3.4000000953674316,2.9000000953674316,3.200000047683716,2145,0,0
1999-07-16,4.800000190734863,5.0,3.4000000953674316,4.800000190734863,29555,0,0
1999-07-19,3.799999952316284,5.199999809265137,3.5999999046325684,3.799999952316284,14295,0,0
1999-07-20,4.199999809265137,4.599999904632568,3.5999999046325684,4.199999809265137,1500,0,0
1999-07-21,4.599999904632568,4.599999904632568,4.199999809265137,4.599999904632568,1525,0,0
1999-07-22,3.5999999046325684,4.599999904632568,3.5999999046325684,3.5999999046325684,320,0,0
1999-07-26,4.599999904632568,4.599999904632568,3.5999999046325684,4.599999904632568,475,0,0
1999-07-27,4.0,4.0,4.0,4.0,60,0,0
1999-07-28,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.9000000953674316,875,0,0
1999-07-29,4.199999809265137,4.599999904632568,3.5999999046325684,4.199999809265137,4545,0,0
1999-07-30,4.199999809265137,4.599999904632568,3.5999999046325684,4.199999809265137,4545,0,0
1999-08-02,3.799999952316284,4.400000095367432,3.799999952316284,3.799999952316284,2625,0,0
1999-08-03,4.0,4.599999904632568,3.4000000953674316,4.0,4300,0,0
1999-08-04,6.0,6.599999904632568,3.4000000953674316,6.0,24395,0,0
1999-08-05,6.239999771118164,6.239999771118164,4.599999904632568,6.239999771118164,6450,0,0
1999-08-09,6.199999809265137,6.199999809265137,5.0,6.199999809265137,575,0,0
1999-08-10,6.0,6.0,4.599999904632568,6.0,3875,0,0
1999-08-11,5.599999904632568,5.599999904632568,4.599999904632568,5.599999904632568,2300,0,0
1999-08-12,6.0,6.0,5.0,6.0,2530,0,0
1999-08-13,5.0,6.0,4.800000190734863,5.0,5095,0,0
1999-08-16,5.400000095367432,5.800000190734863,5.0,5.400000095367432,2200,0,0
1999-08-17,5.199999809265137,5.800000190734863,5.199999809265137,5.199999809265137,900,0,0
1999-08-18,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,410,0,0
1999-08-19,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,40,0,0
1999-08-20,5.800000190734863,5.800000190734863,4.800000190734863,5.800000190734863,50,0,0
